recipe_id,easy,child,beauty,lunchbox,volume,lunch,nutrition,cheap,snack
311974,0,0,0,0,0,0,0,0,0
4229149,0,0,0,0,0,0,0,0,0
1464057,0,0,0,0,0,0,0,0,0
2701658,0,1,0,0,0,0,0,0,0
2282584,0,0,0,0,1,0,1,0,0
541330,1,0,0,0,0,0,0,0,0
2680787,1,0,0,0,0,0,0,0,0
966268,1,0,0,0,0,0,0,1,1
2446386,0,0,0,0,0,0,0,1,0
4424672,1,0,0,0,0,0,0,0,0
2577613,1,0,0,0,0,0,0,0,0
2033811,0,0,0,0,0,0,0,0,0
2581069,1,0,0,0,0,0,0,0,0
448623,1,0,0,0,0,0,0,0,0
1631286,0,0,0,0,0,0,0,0,0
321091,1,0,0,0,0,0,0,0,1
2149986,0,1,0,1,0,0,0,0,0
2153172,0,0,0,0,0,0,0,0,0
712936,0,0,0,0,0,0,0,0,0
1625695,0,0,0,0,0,0,0,0,0
2348059,1,0,0,0,0,0,0,0,0
1373453,0,0,0,0,0,1,0,0,0
2572411,1,0,0,0,0,0,0,0,1
2753581,0,0,0,0,0,0,0,0,0
2172785,1,1,0,0,1,0,0,0,0
283784,1,0,0,0,0,0,0,0,0
1467381,0,1,0,1,0,0,0,0,0
1137990,0,0,0,0,0,0,0,0,0
323106,0,0,0,0,0,0,0,0,0
1362612,0,0,1,1,0,0,1,0,0
2180915,1,0,0,0,0,0,0,0,0
3598349,1,0,0,0,0,0,0,0,0
2566452,1,0,0,0,0,0,0,0,0
2165943,1,0,0,0,0,0,0,0,0
3910404,0,0,0,1,0,0,0,0,1
502752,1,0,1,0,0,0,1,0,0
2846457,0,0,0,0,0,0,0,0,0
2429371,0,1,0,0,0,0,0,0,0
773875,0,1,0,0,0,0,0,0,0
281243,0,1,0,0,0,0,0,0,0
3756682,0,0,0,0,0,0,0,0,0
2097665,0,1,1,1,0,0,1,0,0
3189048,0,0,0,0,0,0,0,0,0
569162,0,0,1,0,0,0,1,0,0
950024,0,0,0,1,0,0,0,0,0
4373346,1,0,0,0,0,0,0,0,0
2186316,1,0,0,0,0,0,0,0,0
1280037,0,0,0,0,0,0,0,0,0
500041,1,1,0,0,0,0,0,0,0
3183445,0,1,0,0,0,0,0,0,0
397221,0,0,0,0,0,0,0,0,0
259245,1,0,1,0,0,0,0,1,1
1013883,1,0,0,0,0,0,0,1,0
469200,1,0,0,0,0,0,0,0,0
1227212,0,0,1,0,0,0,0,0,0
3121032,1,0,0,1,0,0,0,0,0
3588934,1,0,0,1,0,0,0,0,0
675544,1,0,0,0,0,0,0,0,0
3623264,0,0,0,0,0,0,0,1,0
772419,0,0,0,0,0,0,0,1,0
1426859,0,0,0,0,0,0,0,0,0
2030010,0,0,0,0,0,0,0,0,0
1511848,0,0,0,0,0,0,0,0,0
590547,1,0,1,0,0,0,0,0,0
887631,1,0,0,0,0,0,0,0,1
302525,0,0,0,0,0,0,0,0,0
2680800,1,0,0,0,1,0,0,0,0
522130,0,0,0,0,0,0,1,0,0
1129259,1,1,1,0,1,0,0,0,0
1874552,0,0,0,0,0,0,0,0,0
1532781,0,0,0,0,0,0,0,0,0
104396,0,0,0,0,0,0,0,0,0
2847568,1,0,0,1,0,0,0,0,0
2187507,1,0,0,0,0,0,0,0,0
1867684,0,0,0,0,0,1,0,0,0
1113718,1,0,0,0,0,0,0,0,0
1016678,0,0,0,0,0,1,0,0,0
437953,1,0,0,0,0,0,0,0,0
1833523,0,0,0,0,0,0,0,0,1
1885117,1,0,1,0,0,0,1,0,0
396430,0,0,0,0,0,0,0,0,0
4259565,1,0,1,0,0,0,0,0,1
2223858,0,0,1,0,0,0,0,0,1
962856,0,0,0,0,1,0,0,0,0
2234364,0,0,0,1,0,0,0,0,0
1314610,0,0,0,0,0,0,0,0,1
2733007,1,0,0,0,0,0,0,0,0
1659330,0,0,0,0,0,0,0,0,0
718316,0,0,0,0,0,0,0,0,0
1370551,0,0,0,0,0,0,0,0,0
1346930,0,0,0,0,0,0,0,0,0
966116,0,0,0,0,0,0,0,0,0
879882,0,0,0,0,0,0,0,0,0
1953810,0,0,0,0,0,0,0,0,0
343480,1,0,0,0,0,0,0,0,0
485427,1,1,0,0,0,0,0,0,0
347990,0,0,0,0,0,0,0,0,0
536489,1,0,1,0,1,0,0,0,0
1783317,1,1,0,0,0,0,0,0,0
1882282,1,0,0,0,0,0,0,0,0
1145528,1,0,0,0,0,0,0,0,0
1505558,0,0,0,0,0,0,0,0,0
2058722,0,0,0,0,0,0,0,0,0
2220632,1,1,0,1,0,0,0,0,0
2485523,1,0,0,0,0,0,0,0,0
2050607,0,0,0,0,0,0,0,0,0
1901675,0,0,0,0,0,0,0,0,0
3255799,0,0,0,0,0,0,0,0,0
2120667,1,0,0,0,0,0,0,0,1
1975867,0,0,1,0,0,0,0,0,0
1639874,1,0,0,0,0,0,0,0,0
4092613,1,1,0,0,0,0,0,0,0
2591252,1,0,0,0,0,0,0,0,0
3220363,1,0,0,0,0,1,0,0,0
2813270,1,0,0,0,0,0,0,0,0
1023189,0,0,0,0,0,0,0,0,0
877170,0,0,0,0,0,0,0,0,1
339360,0,0,0,0,0,0,0,0,0
316970,0,0,0,0,0,0,0,0,0
2018429,1,0,0,0,0,0,0,0,0
2288648,0,0,0,0,0,0,0,0,0
2849960,0,0,0,0,0,0,0,1,0
2280278,0,0,0,0,0,0,0,0,0
443254,1,0,0,0,0,0,0,0,0
2110681,1,0,0,1,0,0,0,0,0
410636,1,0,0,0,0,0,0,0,0
2516992,1,0,0,0,0,0,0,0,0
1019562,1,0,0,0,0,0,0,0,0
3696139,1,0,0,0,0,0,0,0,1
1856835,0,0,0,0,0,0,0,0,0
3433016,0,0,0,0,0,0,0,0,0
1525101,0,0,0,0,0,0,0,0,0
976403,1,0,0,0,0,0,0,0,0
239901,1,0,0,0,0,0,0,0,0
3511655,0,0,0,0,0,0,0,0,0
3590112,1,0,0,1,0,0,0,0,0
831710,0,0,0,0,0,0,0,0,0
600151,0,0,0,0,0,0,1,0,0
2158856,0,0,1,0,0,0,0,0,0
2135035,1,0,0,0,0,0,0,0,0
4106464,0,0,0,1,0,0,0,0,0
2826997,1,0,0,0,0,0,0,1,0
1088225,1,0,0,0,0,0,0,0,0
1141584,0,0,0,0,0,0,0,0,0
1528699,1,0,1,0,0,0,0,0,0
2012927,1,0,0,0,0,0,0,0,0
1611958,1,0,0,0,0,0,0,0,0
1557394,0,0,0,1,0,0,0,0,0
445380,1,0,0,0,0,0,0,0,0
1726949,1,0,0,0,0,0,0,0,0
2319797,1,0,0,0,0,0,0,0,0
3595740,0,0,0,0,0,0,0,0,0
1180577,1,0,0,0,0,0,0,0,0
2711199,1,0,0,0,0,0,0,0,0
369084,0,0,0,1,0,0,0,0,1
1475884,0,0,0,0,0,0,0,0,0
1626001,0,0,0,0,0,0,0,0,0
961145,0,0,0,0,0,0,0,0,0
763967,1,0,0,0,0,0,0,0,0
250658,0,0,1,0,0,0,0,0,0
1983964,0,0,0,0,0,0,0,0,0
2535821,1,0,0,0,0,0,0,0,0
1251302,0,0,0,0,0,0,0,0,0
694697,1,0,0,0,0,0,0,0,0
2768393,1,0,0,0,0,0,0,0,0
2274716,0,0,0,0,0,0,0,0,0
3969435,1,0,0,1,0,0,0,0,1
3942765,0,0,0,0,0,0,0,1,0
622759,0,0,0,0,0,0,0,0,0
450751,1,0,0,0,0,0,0,0,0
257467,1,0,0,0,0,0,0,0,0
318344,0,0,0,0,0,0,0,0,1
1825361,0,0,0,0,0,0,0,0,0
4329769,1,0,0,0,0,0,0,0,0
2904907,1,1,0,0,0,0,0,0,0
899910,1,0,0,1,0,0,0,0,1
1698455,1,0,0,0,0,0,0,0,0
1287967,0,0,0,0,0,0,0,1,0
449120,1,0,0,0,0,0,0,0,0
670879,1,0,0,0,0,0,0,0,1
418085,1,0,0,0,0,0,0,0,0
2566813,1,0,0,1,0,0,0,0,0
2858808,1,0,0,0,0,0,0,0,0
3243564,1,0,0,1,0,0,0,1,0
2512601,1,0,0,0,0,0,0,0,0
628704,0,0,0,0,0,0,0,0,0
919227,0,0,1,0,0,0,0,0,0
1392104,0,0,0,0,0,0,0,1,0
2981350,1,0,0,0,0,0,0,0,0
2113384,1,0,0,0,0,0,0,0,0
297285,1,0,1,0,0,0,0,0,0
3435711,0,1,0,0,0,0,0,0,0
2019111,1,0,0,1,0,0,0,0,0
2927334,0,0,0,0,0,0,0,0,0
839459,0,0,0,0,1,0,0,0,0
1591271,0,0,0,0,1,0,0,1,0
1783878,1,1,0,0,0,0,0,0,0
269535,0,1,0,0,0,0,0,0,1
3820738,1,0,0,1,0,0,0,0,1
583107,0,0,1,0,0,0,0,0,0
2361676,1,0,0,0,0,0,0,0,0
3540573,1,1,0,0,0,0,0,0,0
281351,0,0,0,0,0,0,0,0,0
2577701,1,0,1,0,0,0,1,0,0
1821288,0,0,1,0,0,0,0,0,0
525860,1,0,0,0,0,0,0,0,0
4141696,1,1,0,0,0,0,0,0,0
279866,1,0,1,0,0,0,0,0,0
777027,0,0,0,0,0,0,0,0,1
2005562,1,1,0,0,0,0,0,0,0
406998,0,0,0,0,0,0,0,0,0
969826,0,0,0,0,0,0,0,1,0
1834989,0,0,0,1,0,0,0,0,1
3716474,1,0,0,1,0,0,0,0,0
2741857,0,0,0,0,0,0,0,0,0
1120214,1,0,0,0,0,0,0,0,1
2061273,1,0,0,0,0,0,0,0,0
1703187,1,0,0,0,0,0,0,0,1
2105600,0,0,0,0,0,0,0,0,1
904415,0,0,0,0,0,0,0,0,0
2692217,1,0,0,1,0,0,0,0,1
1802507,0,0,0,0,0,0,0,0,0
1222769,1,1,0,0,0,0,0,0,0
470758,1,0,0,0,0,0,0,0,0
2469168,0,0,0,0,0,0,0,0,0
2332351,0,0,0,0,0,0,0,0,0
3356111,1,0,0,0,0,0,0,1,0
2467875,0,0,0,0,0,0,0,0,0
3178374,0,1,0,0,0,0,0,0,0
2056045,1,0,0,0,0,0,0,0,0
1499036,1,0,0,0,0,0,0,0,0
3332250,1,0,0,0,0,0,0,0,0
2818200,1,0,0,1,0,0,1,0,0
1615274,0,1,0,0,0,0,0,0,0
1209069,1,0,0,0,0,0,0,0,0
438576,1,0,0,0,0,0,0,0,0
3126574,0,0,0,0,0,0,0,0,0
2575679,1,0,0,0,0,1,0,0,0
1552250,0,0,0,0,0,0,0,0,0
2005427,0,0,0,0,0,0,0,0,0
1173733,0,0,0,0,0,0,0,0,1
2405619,1,0,0,0,0,0,0,0,0
1038053,0,0,0,1,0,0,0,0,0
1738238,1,0,0,0,0,0,0,0,0
280405,0,0,0,0,0,0,0,0,0
1746827,0,0,0,0,0,0,0,0,0
1405513,1,0,0,0,0,0,0,0,0
1240456,0,0,0,0,0,0,0,0,0
2071766,0,0,0,0,0,0,0,0,0
1314169,0,0,0,1,0,0,0,0,0
3427393,1,0,0,0,1,0,0,0,0
2408882,0,0,0,0,0,0,0,0,0
3044483,0,0,0,0,0,0,0,0,0
2365320,1,0,0,0,0,0,0,0,0
1635292,1,0,0,0,1,0,0,1,0
449435,1,0,0,1,0,0,0,0,0
271040,1,0,0,0,0,0,0,0,0
3625563,1,1,0,1,0,0,0,0,0
288465,1,1,0,1,0,0,0,0,0
236461,1,0,0,0,0,0,0,0,0
522219,0,0,0,0,0,0,0,0,0
3141449,1,0,1,0,0,0,0,1,0
2158339,1,0,0,0,0,0,0,0,1
2068117,0,0,0,0,0,0,0,0,0
2979888,1,0,1,1,0,0,0,0,0
1742167,1,0,0,0,0,0,0,0,0
3798880,0,0,0,0,0,0,0,0,1
360163,0,0,0,0,0,0,0,0,0
884764,0,0,0,0,0,0,0,0,1
1610975,1,0,0,0,0,0,0,0,0
1137494,1,0,0,1,0,0,0,0,0
4375441,1,0,0,0,0,0,0,0,0
2287196,0,0,0,0,0,0,0,0,0
2143332,1,0,0,0,0,0,0,0,0
1457824,0,0,0,0,0,0,0,0,0
2123933,1,0,1,0,0,0,0,0,0
2385733,0,0,0,0,0,0,0,0,0
615328,0,0,0,0,0,0,0,0,1
3925859,1,0,0,0,0,0,0,0,0
964445,0,0,0,0,0,0,0,0,0
4305554,1,0,0,0,0,0,0,0,0
1238173,0,0,0,0,0,0,0,0,0
2168432,1,0,0,0,0,0,0,0,1
2139597,0,0,0,0,0,0,0,0,0
3357517,0,0,0,0,0,0,0,0,0
1126138,0,0,0,0,0,0,0,0,0
291003,0,0,0,0,0,0,0,0,0
2875177,0,0,0,0,0,0,0,0,0
3499180,0,0,0,0,0,0,0,0,0
945748,0,0,0,0,0,0,0,0,0
2271646,0,0,0,0,0,0,0,0,0
3310566,0,1,0,0,0,0,0,0,0
1331933,0,1,0,0,0,0,0,0,0
2466989,1,0,0,0,0,0,0,0,0
2728775,0,0,0,0,0,0,0,0,0
2362308,1,0,0,1,0,0,0,0,1
2231408,1,0,0,0,0,0,0,0,0
193591,0,0,0,0,0,0,0,0,0
4070051,0,0,0,0,0,0,0,0,0
1030674,0,0,1,0,0,0,0,1,0
361565,1,0,0,0,0,0,0,0,0
2156130,0,0,0,0,0,0,0,0,0
3407498,0,0,0,0,0,0,0,0,0
2874336,0,1,0,0,0,0,0,0,0
1010692,1,0,0,0,0,0,0,0,1
2055887,0,0,0,0,0,0,0,0,1
3555970,1,0,0,0,0,0,0,0,0
1499221,1,0,0,0,0,0,0,1,0
1372901,0,0,0,0,0,0,0,0,1
1485202,1,0,0,0,0,0,0,0,0
1370896,0,0,0,1,0,0,0,0,0
2092109,1,0,0,0,0,0,0,0,0
2365834,1,1,0,1,0,0,0,1,0
3967283,1,0,0,0,0,0,0,0,0
3088956,0,0,1,0,0,0,1,0,0
981940,0,0,0,0,0,0,1,0,0
716236,1,0,0,0,0,0,0,0,0
2061571,1,0,0,1,0,0,0,0,0
3711149,1,0,0,0,0,0,0,0,0
2524461,1,0,0,0,0,0,0,0,0
1404115,0,1,0,0,0,0,0,0,0
918334,1,0,0,0,0,0,0,0,0
472572,0,0,0,0,0,0,0,0,0
1515173,0,0,0,0,0,0,0,0,0
3079806,0,1,0,0,0,0,0,0,0
1360480,0,0,0,1,0,0,0,0,0
554667,0,0,0,0,0,0,0,0,1
2686106,0,0,0,0,0,0,0,0,0
319312,0,0,0,0,0,0,0,0,1
439936,1,0,0,0,0,0,0,0,0
1054889,0,0,0,0,0,0,0,0,0
2284305,1,0,0,1,0,0,0,0,0
635321,1,0,0,0,0,0,0,0,0
2836000,0,0,0,0,0,0,0,0,0
2459726,0,1,0,0,0,0,0,0,0
497031,0,0,1,0,0,0,0,0,0
1811429,1,0,0,0,0,0,0,0,0
3284654,0,0,0,0,0,0,0,0,0
1652157,0,0,0,0,0,0,0,0,0
269688,0,0,0,0,0,0,0,0,0
2198689,1,0,0,0,0,0,0,0,0
2320897,0,1,0,0,0,0,0,0,0
308503,0,1,0,0,0,0,0,0,0
716689,0,0,0,0,0,0,1,0,0
1515523,0,0,0,0,0,0,0,0,0
2475219,1,0,0,0,0,0,0,0,0
2237499,1,0,0,0,0,0,0,0,0
2783436,0,0,0,0,0,0,0,0,0
860621,1,0,0,0,0,0,0,0,1
477635,1,0,0,0,0,1,0,0,0
286379,0,0,0,0,0,0,0,0,0
1504332,1,0,0,0,0,0,0,0,0
2577146,1,0,0,0,0,0,0,0,0
4179057,0,0,0,0,0,0,0,0,0
2375588,1,0,0,0,0,0,0,0,0
1177072,0,0,0,0,1,0,0,0,0
347841,0,0,0,0,0,0,0,0,0
346753,1,0,0,0,0,0,0,0,0
409483,1,0,0,0,0,0,0,0,0
333653,1,1,0,0,0,0,0,0,0
446538,1,0,1,0,0,0,0,0,0
355485,0,0,0,0,0,0,0,0,0
2043115,0,0,0,0,0,0,0,0,0
1625969,0,0,0,0,0,0,0,0,0
2386959,1,1,0,0,0,1,0,0,0
2731041,1,0,0,0,0,0,0,0,1
496620,0,0,0,0,0,0,0,0,0
3796735,1,0,0,0,0,0,0,0,0
1192024,0,0,0,0,0,0,0,0,0
3741612,1,0,1,0,0,0,0,0,0
3482373,0,0,0,0,0,0,0,0,0
717132,0,0,0,0,0,0,0,0,0
457283,0,0,0,0,0,0,1,0,1
696147,1,0,0,0,0,0,0,0,0
3391364,0,0,0,1,0,0,0,0,1
1925644,0,0,0,0,0,0,0,0,0
933822,1,0,0,0,0,0,0,0,0
2191502,1,1,0,0,0,0,0,0,0
2257261,0,0,0,0,0,0,0,0,0
1106832,0,0,1,0,0,0,0,0,0
2280346,0,0,0,0,0,0,0,0,1
291146,1,0,0,0,0,0,0,0,0
500893,0,0,0,0,0,0,0,0,0
297991,1,1,0,0,0,0,0,0,0
1335566,0,0,0,0,0,0,0,0,0
420994,0,0,0,0,0,0,0,0,0
309892,0,0,1,0,1,0,0,0,0
1706311,0,0,0,0,0,0,0,0,0
3500603,1,0,0,0,0,0,0,0,0
432550,1,1,0,1,0,0,0,0,1
4055489,0,0,0,0,0,0,0,0,1
2213715,1,0,0,0,0,0,0,0,0
1423909,0,0,0,0,0,0,0,0,0
723314,1,0,0,0,1,0,0,1,0
1246003,0,0,0,0,0,0,0,0,0
2121631,0,0,1,0,0,0,0,0,0
2059261,0,0,0,0,0,0,0,0,0
4304083,1,0,0,0,0,0,0,0,0
2965079,0,0,0,0,0,0,0,0,1
4476587,0,1,0,0,0,0,0,0,0
470373,1,0,0,0,0,0,0,0,0
648538,0,0,0,0,0,0,1,0,0
745068,0,0,0,0,0,0,0,0,0
2374819,0,0,0,0,0,0,0,0,0
3182805,1,0,0,0,0,0,0,0,0
1387238,1,0,0,0,0,0,0,0,0
338766,1,0,0,0,0,0,0,0,0
2868179,1,0,0,0,0,0,0,0,0
893520,0,1,1,0,0,0,1,0,0
346883,0,0,0,0,0,0,0,1,0
326282,1,0,0,0,0,0,0,0,0
3511442,1,0,0,1,0,0,0,0,1
2263047,0,0,1,0,0,0,0,1,0
2009886,1,0,0,0,0,1,0,0,0
1001715,1,0,0,0,0,0,0,0,0
1087797,0,0,0,0,0,0,0,0,0
1221997,0,0,0,0,0,1,0,0,0
2097864,0,0,0,1,1,0,0,1,0
801918,0,0,0,0,0,0,0,0,0
1137545,0,0,0,0,0,0,0,0,0
506697,0,0,0,0,0,0,0,0,0
911379,1,0,0,0,0,0,0,0,0
2294186,0,0,0,1,0,0,0,0,0
710474,1,1,0,0,0,0,0,0,0
2691440,1,1,0,1,0,0,0,0,0
788112,1,0,1,0,0,0,0,0,1
2642877,0,0,0,0,0,1,0,0,0
3150673,1,0,0,0,0,0,0,0,0
2814608,1,0,0,0,0,0,0,0,0
1630511,1,0,0,0,0,0,0,0,0
1748141,0,0,0,0,0,0,0,0,0
2182007,0,0,0,0,0,0,0,1,0
321814,0,1,0,0,0,0,0,0,0
2846882,1,0,0,0,0,0,0,0,0
3112400,1,0,0,1,0,0,0,0,1
606338,0,0,0,0,0,0,0,0,0
356929,1,1,0,0,0,0,0,0,0
1211072,0,0,0,0,0,0,0,0,0
1461279,0,0,0,0,0,0,0,0,0
1583688,1,0,0,0,0,0,0,0,0
2348976,0,0,0,0,0,0,0,0,0
2496118,1,0,0,0,0,0,0,0,0
1224296,1,0,0,0,0,0,0,0,0
1378663,0,0,0,0,0,0,0,0,0
2034301,0,0,0,0,0,0,0,0,0
1425977,1,0,0,0,0,0,0,0,0
1261720,0,0,0,0,0,0,0,0,0
1472005,0,0,0,0,0,0,0,0,0
709205,1,0,0,1,0,0,0,0,0
3206416,1,0,0,0,0,0,0,0,0
2337981,0,0,0,0,0,0,0,0,0
1761369,1,0,0,0,0,0,0,0,0
1664209,1,1,1,0,0,0,1,0,0
890619,1,0,0,0,0,0,0,1,0
2157058,1,0,0,0,0,0,0,0,0
1342637,0,0,0,0,0,0,0,0,0
1844259,1,0,1,0,0,0,0,0,0
1871117,1,0,0,0,0,0,0,0,1
539091,1,0,0,0,0,1,0,0,0
439609,1,0,0,0,0,0,0,0,0
1390512,0,0,0,0,0,0,0,0,0
265097,0,0,0,0,0,0,0,0,0
2415377,0,0,0,0,0,0,0,0,0
1498349,0,0,0,0,0,0,0,0,0
1636979,0,0,0,0,0,0,0,0,0
674142,1,0,0,0,0,0,0,0,0
4450909,1,0,0,0,0,0,0,0,0
2562578,1,1,0,0,0,0,0,0,0
317160,1,0,0,0,0,0,0,0,0
1985598,0,0,0,0,0,0,0,0,0
774670,1,0,0,0,0,0,0,0,0
2726911,1,0,0,0,0,0,0,0,0
2134126,1,0,1,0,0,0,0,0,0
294082,1,0,0,0,0,0,0,0,0
2779453,1,0,0,1,0,0,0,0,0
883465,1,0,0,1,0,0,0,0,0
2664800,0,0,1,0,0,0,0,0,1
1583667,1,0,1,0,1,0,0,0,0
4447665,1,0,0,0,0,0,0,0,0
2175980,0,1,0,0,1,0,0,0,0
4483494,0,0,0,1,0,0,0,0,0
2160281,1,0,0,0,0,0,0,0,0
2500217,1,1,0,0,0,0,0,0,0
2912001,1,0,0,0,0,0,0,0,0
2100029,0,1,0,1,0,0,0,0,0
2711731,1,0,0,0,0,0,0,0,0
3173955,1,0,0,0,0,0,0,0,0
2254621,1,0,0,0,0,0,0,1,1
2514604,1,0,0,0,0,0,0,0,0
172707,1,1,0,0,0,0,0,0,0
2962303,1,0,0,1,0,0,0,0,0
1467712,0,0,0,0,0,0,0,0,0
4218287,1,0,0,0,0,0,0,0,0
2730596,1,0,0,0,0,0,0,0,0
2676997,0,0,0,0,0,0,0,0,0
1655554,1,0,0,0,0,0,0,0,0
1168041,1,0,0,0,0,0,0,0,1
1517772,1,0,0,0,0,0,0,0,0
2100479,0,0,0,0,0,0,0,0,0
2031945,1,0,1,0,0,0,0,0,0
2484060,0,0,0,0,0,0,0,0,0
3164639,0,0,0,0,0,0,0,0,0
1531640,1,0,0,0,0,0,0,1,0
685854,0,0,1,0,0,0,0,0,0
1645807,1,1,0,0,0,0,0,0,0
523536,1,0,0,1,0,0,0,0,0
765962,0,0,0,0,0,0,0,1,1
255972,1,0,0,0,0,0,0,0,0
1062684,1,0,0,0,0,0,0,0,0
2443844,1,0,0,0,0,0,0,0,0
1099336,0,0,0,0,0,0,0,0,0
2697081,0,0,0,0,0,0,0,0,0
2812733,0,0,0,0,0,0,0,0,0
659796,0,0,0,0,0,0,0,0,0
345313,0,0,0,0,0,0,0,0,0
2049959,0,1,1,1,0,0,0,1,0
801220,0,1,0,0,0,0,0,1,0
2356600,1,0,0,0,0,0,0,0,0
1816354,1,0,0,0,0,0,0,0,0
3319710,1,0,0,0,0,0,0,0,0
834494,0,1,0,0,0,0,0,0,0
256489,1,0,0,0,0,0,0,0,0
3799881,0,0,0,0,0,0,0,0,0
4468608,1,0,0,0,0,0,0,0,0
3871062,0,0,0,0,0,0,0,1,0
3716321,1,0,0,0,0,0,0,0,0
846251,0,0,0,0,0,0,0,0,0
2314023,1,0,0,0,0,0,0,0,1
2402666,1,0,0,0,0,0,0,0,0
2388855,1,0,0,0,0,0,0,0,0
384564,0,0,0,0,0,0,0,0,0
1615034,1,0,1,0,0,0,0,1,0
904710,1,0,0,0,0,0,0,0,0
852212,0,0,0,0,0,0,0,0,0
1712493,1,0,0,0,0,0,0,0,0
337352,0,0,0,0,0,0,1,0,0
497123,0,1,0,0,0,0,0,0,0
3045482,0,1,0,0,1,0,0,0,0
1080269,0,0,0,0,0,0,0,0,0
2584586,0,0,0,1,0,0,0,0,0
1360068,0,1,0,0,0,0,0,0,0
4396279,0,0,0,0,0,0,0,0,0
448434,1,0,0,1,0,0,0,0,1
1038213,1,1,0,0,1,0,0,1,0
1197764,1,0,0,0,0,0,0,0,0
1745548,0,0,0,0,0,0,0,0,0
2248985,0,0,0,0,0,0,0,0,0
3514928,1,0,0,1,0,0,0,0,0
655561,0,0,0,0,0,0,0,1,0
799538,0,0,0,0,1,0,0,0,0
385725,0,0,0,0,0,0,0,0,0
3413875,0,0,1,0,1,0,0,0,0
282382,1,0,0,0,0,0,0,0,0
3956073,1,0,0,0,0,0,0,0,0
2916296,0,0,0,0,0,0,0,0,0
3580094,1,0,0,0,0,0,0,0,0
1442722,0,0,0,0,0,0,0,0,1
1138171,0,0,0,0,0,0,0,0,0
506156,0,0,0,1,0,0,0,0,0
1024660,0,0,1,0,0,0,0,0,0
610487,0,0,0,0,0,0,0,0,0
2210752,0,0,0,0,0,0,0,0,0
555164,0,0,0,0,0,0,0,0,0
2462564,1,0,0,0,0,0,0,0,0
4426008,0,0,0,0,0,0,0,0,0
655131,0,0,0,0,0,0,0,0,0
2158179,1,0,0,0,0,0,0,0,0
2024839,1,0,0,0,0,1,0,0,1
299034,0,0,1,0,0,0,0,0,0
3043556,1,1,0,1,0,0,0,0,1
3185102,0,1,0,1,0,0,0,0,1
1761447,1,0,0,0,0,1,0,0,0
2694029,1,1,0,0,0,0,0,0,0
3567155,0,0,1,0,1,0,0,0,0
2649016,1,0,0,0,0,0,0,0,0
937565,0,0,0,0,0,0,0,0,0
1316251,1,0,0,0,0,0,0,0,0
279775,0,0,0,1,0,0,0,0,0
357545,0,0,0,0,0,0,0,0,0
673146,1,0,0,0,0,0,0,0,0
312509,1,0,0,0,0,0,0,0,0
2478885,0,0,1,0,0,0,0,0,1
991852,0,0,0,0,0,0,0,0,0
1038356,0,0,0,0,0,0,0,0,1
869457,0,0,0,0,0,0,0,0,0
3808004,0,0,0,0,0,0,1,0,0
1883846,0,0,1,0,1,0,0,1,0
657419,0,0,0,0,0,0,0,0,0
1968795,1,0,0,0,0,0,0,0,0
1498172,0,0,0,0,0,0,1,0,0
4509995,0,0,0,1,0,0,0,0,0
1532257,0,0,0,0,0,0,0,0,0
2162087,1,0,0,0,0,0,0,1,0
258182,0,0,0,0,0,0,0,0,0
3582046,0,0,0,0,0,0,0,0,0
2080476,0,1,0,0,0,0,0,0,0
1177025,0,0,0,0,1,0,0,0,0
1121645,1,0,0,0,0,0,0,0,0
448988,1,1,0,0,0,0,0,0,0
2531321,0,0,1,0,0,0,0,0,0
676714,1,0,0,0,0,0,0,0,0
2355539,1,0,1,0,0,0,0,0,0
365064,0,0,0,0,0,0,0,0,0
1584399,0,0,0,0,0,0,0,0,0
1054974,1,0,0,0,0,0,0,0,0
1165448,0,0,0,0,0,0,0,0,0
2123572,0,0,0,0,0,0,0,0,1
2524089,1,0,0,0,0,0,0,0,0
336955,1,0,1,0,0,0,0,0,0
300534,1,0,0,0,0,0,0,0,1
1020766,1,0,0,0,0,0,0,0,0
1634786,1,0,0,0,0,0,0,0,0
2555963,0,0,0,0,0,0,0,0,1
1420558,0,0,0,1,0,0,0,0,0
1267420,1,0,0,0,0,0,0,0,0
2716735,1,0,0,0,0,0,0,0,0
554260,0,0,0,0,0,0,0,0,0
4215374,1,0,0,0,0,0,0,0,0
2323645,0,0,0,0,0,0,0,0,0
3726328,1,0,0,0,0,0,0,0,0
2793898,0,0,0,0,0,0,0,0,0
326056,1,0,0,0,0,0,0,0,0
3156123,1,0,0,0,0,0,1,0,0
742083,1,0,0,0,0,0,0,0,0
2152962,0,0,0,0,0,0,0,0,0
2183092,0,0,0,0,0,0,0,0,0
713126,0,1,0,1,0,0,0,0,0
2205045,0,0,0,0,0,0,0,0,0
4473551,1,0,0,0,0,0,0,0,1
285851,1,0,0,0,0,0,0,1,0
879007,1,0,1,0,0,0,0,0,0
2398013,1,0,0,0,0,0,0,0,0
3762826,0,0,0,0,0,0,0,0,0
3219167,0,0,0,0,0,0,0,0,1
1774700,1,0,0,0,0,0,0,0,0
672307,0,1,0,1,0,0,0,1,0
891399,0,0,0,0,0,0,0,0,1
1015582,1,0,0,1,0,1,0,0,0
439961,0,0,0,0,0,0,0,0,0
2334929,0,0,0,0,0,0,0,0,0
4097981,1,0,0,0,0,0,0,0,1
649954,0,1,0,0,0,0,0,0,0
803708,0,0,0,0,0,0,0,0,0
